datetime,respondent,respondent-name,type-name,demand_mwh
2023-11-05 16:00:00,CISO,California Independent System Operator,Demand,20025.0
2023-11-05 17:00:00,CISO,California Independent System Operator,Demand,20260.0
2023-11-05 18:00:00,CISO,California Independent System Operator,Demand,20591.0
2023-11-05 19:00:00,CISO,California Independent System Operator,Demand,20724.0
2023-11-05 20:00:00,CISO,California Independent System Operator,Demand,20677.0
2023-11-05 21:00:00,CISO,California Independent System Operator,Demand,20552.0
2023-11-05 22:00:00,CISO,California Independent System Operator,Demand,20731.0
2023-11-05 23:00:00,CISO,California Independent System Operator,Demand,21065.0
2023-11-06 00:00:00,CISO,California Independent System Operator,Demand,22439.0
2023-11-06 01:00:00,CISO,California Independent System Operator,Demand,23703.0
2023-11-06 02:00:00,CISO,California Independent System Operator,Demand,25218.0
2023-11-06 03:00:00,CISO,California Independent System Operator,Demand,26745.0
2023-11-06 04:00:00,CISO,California Independent System Operator,Demand,26374.0
2023-11-06 05:00:00,CISO,California Independent System Operator,Demand,25590.0
2023-11-06 06:00:00,CISO,California Independent System Operator,Demand,24883.0
2023-11-06 07:00:00,CISO,California Independent System Operator,Demand,24062.0
2023-11-06 08:00:00,CISO,California Independent System Operator,Demand,22729.0
2023-11-06 09:00:00,CISO,California Independent System Operator,Demand,21514.0
2023-11-06 10:00:00,CISO,California Independent System Operator,Demand,21137.0
2023-11-06 11:00:00,CISO,California Independent System Operator,Demand,20718.0
2023-11-06 12:00:00,CISO,California Independent System Operator,Demand,20229.0
2023-11-06 13:00:00,CISO,California Independent System Operator,Demand,19996.0
2023-11-06 14:00:00,CISO,California Independent System Operator,Demand,20242.0
2023-11-06 15:00:00,CISO,California Independent System Operator,Demand,21469.0
2023-11-06 16:00:00,CISO,California Independent System Operator,Demand,23201.0
2023-11-06 17:00:00,CISO,California Independent System Operator,Demand,23820.0
2023-11-06 18:00:00,CISO,California Independent System Operator,Demand,24041.0
2023-11-06 19:00:00,CISO,California Independent System Operator,Demand,23868.0
2023-11-06 20:00:00,CISO,California Independent System Operator,Demand,23346.0
2023-11-06 21:00:00,CISO,California Independent System Operator,Demand,23321.0
2023-11-06 22:00:00,CISO,California Independent System Operator,Demand,23915.0
2023-11-06 23:00:00,CISO,California Independent System Operator,Demand,24233.0
2023-11-07 00:00:00,CISO,California Independent System Operator,Demand,25185.0
2023-11-07 01:00:00,CISO,California Independent System Operator,Demand,25967.0
2023-11-07 02:00:00,CISO,California Independent System Operator,Demand,27273.0
2023-11-07 03:00:00,CISO,California Independent System Operator,Demand,28392.0
2023-11-07 04:00:00,CISO,California Independent System Operator,Demand,28079.0
2023-11-07 05:00:00,CISO,California Independent System Operator,Demand,27114.0
2023-11-07 06:00:00,CISO,California Independent System Operator,Demand,26297.0
2023-11-07 07:00:00,CISO,California Independent System Operator,Demand,25376.0
2023-11-07 08:00:00,CISO,California Independent System Operator,Demand,24213.0
2023-11-07 09:00:00,CISO,California Independent System Operator,Demand,22572.0
2023-11-07 10:00:00,CISO,California Independent System Operator,Demand,21633.0
2023-11-07 11:00:00,CISO,California Independent System Operator,Demand,21160.0
2023-11-07 12:00:00,CISO,California Independent System Operator,Demand,20901.0
2023-11-07 13:00:00,CISO,California Independent System Operator,Demand,20695.0
2023-11-07 14:00:00,CISO,California Independent System Operator,Demand,20987.0
2023-11-07 15:00:00,CISO,California Independent System Operator,Demand,22130.0
2023-11-07 16:00:00,CISO,California Independent System Operator,Demand,23871.0
2023-11-07 17:00:00,CISO,California Independent System Operator,Demand,24896.0
2023-11-07 18:00:00,CISO,California Independent System Operator,Demand,24680.0
2023-11-07 19:00:00,CISO,California Independent System Operator,Demand,24415.0
2023-11-07 20:00:00,CISO,California Independent System Operator,Demand,24104.0
2023-11-07 21:00:00,CISO,California Independent System Operator,Demand,23790.0
2023-11-07 22:00:00,CISO,California Independent System Operator,Demand,23459.0
2023-11-07 23:00:00,CISO,California Independent System Operator,Demand,23838.0
2023-11-08 00:00:00,CISO,California Independent System Operator,Demand,24347.0
2023-11-08 01:00:00,CISO,California Independent System Operator,Demand,24705.0
2023-11-08 02:00:00,CISO,California Independent System Operator,Demand,26160.0
2023-11-08 03:00:00,CISO,California Independent System Operator,Demand,27686.0
2023-11-08 04:00:00,CISO,California Independent System Operator,Demand,27353.0
2023-11-08 05:00:00,CISO,California Independent System Operator,Demand,26743.0
2023-11-08 06:00:00,CISO,California Independent System Operator,Demand,26079.0
2023-11-08 07:00:00,CISO,California Independent System Operator,Demand,25271.0
2023-11-08 08:00:00,CISO,California Independent System Operator,Demand,23960.0
2023-11-08 09:00:00,CISO,California Independent System Operator,Demand,22716.0
2023-11-08 10:00:00,CISO,California Independent System Operator,Demand,22151.0
2023-11-08 11:00:00,CISO,California Independent System Operator,Demand,22089.0
2023-11-08 12:00:00,CISO,California Independent System Operator,Demand,21262.0
2023-11-08 13:00:00,CISO,California Independent System Operator,Demand,20730.0
2023-11-08 14:00:00,CISO,California Independent System Operator,Demand,21129.0
2023-11-08 15:00:00,CISO,California Independent System Operator,Demand,22516.0
2023-11-08 16:00:00,CISO,California Independent System Operator,Demand,24352.0
2023-11-08 17:00:00,CISO,California Independent System Operator,Demand,24984.0
2023-11-08 18:00:00,CISO,California Independent System Operator,Demand,24058.0
2023-11-08 19:00:00,CISO,California Independent System Operator,Demand,23683.0
2023-11-08 20:00:00,CISO,California Independent System Operator,Demand,23281.0
2023-11-08 21:00:00,CISO,California Independent System Operator,Demand,22892.0
2023-11-08 22:00:00,CISO,California Independent System Operator,Demand,22967.0
2023-11-08 23:00:00,CISO,California Independent System Operator,Demand,23337.0
2023-11-09 00:00:00,CISO,California Independent System Operator,Demand,23493.0
2023-11-09 01:00:00,CISO,California Independent System Operator,Demand,24469.0
2023-11-09 02:00:00,CISO,California Independent System Operator,Demand,26213.0
2023-11-09 03:00:00,CISO,California Independent System Operator,Demand,27862.0
2023-11-09 04:00:00,CISO,California Independent System Operator,Demand,27488.0
2023-11-09 05:00:00,CISO,California Independent System Operator,Demand,26785.0
2023-11-09 06:00:00,CISO,California Independent System Operator,Demand,26372.0
2023-11-09 07:00:00,CISO,California Independent System Operator,Demand,25433.0
2023-11-09 08:00:00,CISO,California Independent System Operator,Demand,24119.0
2023-11-09 09:00:00,CISO,California Independent System Operator,Demand,22734.0
2023-11-09 10:00:00,CISO,California Independent System Operator,Demand,22107.0
2023-11-09 11:00:00,CISO,California Independent System Operator,Demand,21480.0
2023-11-09 12:00:00,CISO,California Independent System Operator,Demand,21118.0
2023-11-09 13:00:00,CISO,California Independent System Operator,Demand,21099.0
2023-11-09 14:00:00,CISO,California Independent System Operator,Demand,21277.0
2023-11-09 15:00:00,CISO,California Independent System Operator,Demand,22557.0
2023-11-09 16:00:00,CISO,California Independent System Operator,Demand,24342.0
2023-11-09 17:00:00,CISO,California Independent System Operator,Demand,24447.0
2023-11-09 18:00:00,CISO,California Independent System Operator,Demand,24208.0
2023-11-09 19:00:00,CISO,California Independent System Operator,Demand,23221.0
2023-11-09 20:00:00,CISO,California Independent System Operator,Demand,22903.0
2023-11-09 21:00:00,CISO,California Independent System Operator,Demand,22810.0
2023-11-09 22:00:00,CISO,California Independent System Operator,Demand,22698.0
2023-11-09 23:00:00,CISO,California Independent System Operator,Demand,23073.0
2023-11-10 00:00:00,CISO,California Independent System Operator,Demand,23937.0
2023-11-10 01:00:00,CISO,California Independent System Operator,Demand,25125.0
2023-11-10 02:00:00,CISO,California Independent System Operator,Demand,25729.0
2023-11-10 03:00:00,CISO,California Independent System Operator,Demand,27528.0
2023-11-10 04:00:00,CISO,California Independent System Operator,Demand,27244.0
2023-11-10 05:00:00,CISO,California Independent System Operator,Demand,26415.0
2023-11-10 06:00:00,CISO,California Independent System Operator,Demand,25740.0
2023-11-10 07:00:00,CISO,California Independent System Operator,Demand,25185.0
2023-11-10 08:00:00,CISO,California Independent System Operator,Demand,23851.0
2023-11-10 09:00:00,CISO,California Independent System Operator,Demand,22508.0
2023-11-10 10:00:00,CISO,California Independent System Operator,Demand,22140.0
2023-11-10 11:00:00,CISO,California Independent System Operator,Demand,21720.0
2023-11-10 12:00:00,CISO,California Independent System Operator,Demand,21544.0
2023-11-10 13:00:00,CISO,California Independent System Operator,Demand,21098.0
2023-11-10 14:00:00,CISO,California Independent System Operator,Demand,21099.0
2023-11-10 15:00:00,CISO,California Independent System Operator,Demand,21879.0
2023-11-10 16:00:00,CISO,California Independent System Operator,Demand,23074.0
2023-11-10 17:00:00,CISO,California Independent System Operator,Demand,23916.0
2023-11-10 18:00:00,CISO,California Independent System Operator,Demand,23822.0
2023-11-10 19:00:00,CISO,California Independent System Operator,Demand,22867.0
2023-11-10 20:00:00,CISO,California Independent System Operator,Demand,22678.0
2023-11-10 21:00:00,CISO,California Independent System Operator,Demand,22398.0
2023-11-10 22:00:00,CISO,California Independent System Operator,Demand,21794.0
2023-11-10 23:00:00,CISO,California Independent System Operator,Demand,22637.0
2023-11-11 00:00:00,CISO,California Independent System Operator,Demand,23287.0
2023-11-11 01:00:00,CISO,California Independent System Operator,Demand,23740.0
2023-11-11 02:00:00,CISO,California Independent System Operator,Demand,25299.0
2023-11-11 03:00:00,CISO,California Independent System Operator,Demand,26735.0
2023-11-11 04:00:00,CISO,California Independent System Operator,Demand,26314.0
2023-11-11 05:00:00,CISO,California Independent System Operator,Demand,25675.0
2023-11-11 06:00:00,CISO,California Independent System Operator,Demand,25026.0
2023-11-11 07:00:00,CISO,California Independent System Operator,Demand,24450.0
2023-11-11 08:00:00,CISO,California Independent System Operator,Demand,23445.0
2023-11-11 09:00:00,CISO,California Independent System Operator,Demand,22385.0
2023-11-11 10:00:00,CISO,California Independent System Operator,Demand,21818.0
2023-11-11 11:00:00,CISO,California Independent System Operator,Demand,21020.0
2023-11-11 12:00:00,CISO,California Independent System Operator,Demand,20496.0
2023-11-11 13:00:00,CISO,California Independent System Operator,Demand,20073.0
2023-11-11 14:00:00,CISO,California Independent System Operator,Demand,20208.0
2023-11-11 15:00:00,CISO,California Independent System Operator,Demand,20708.0
2023-11-11 16:00:00,CISO,California Independent System Operator,Demand,21268.0
2023-11-11 17:00:00,CISO,California Independent System Operator,Demand,21487.0
2023-11-11 18:00:00,CISO,California Independent System Operator,Demand,21458.0
2023-11-11 19:00:00,CISO,California Independent System Operator,Demand,20473.0
2023-11-11 20:00:00,CISO,California Independent System Operator,Demand,19650.0
2023-11-11 21:00:00,CISO,California Independent System Operator,Demand,19163.0
2023-11-11 22:00:00,CISO,California Independent System Operator,Demand,19156.0
2023-11-11 23:00:00,CISO,California Independent System Operator,Demand,19058.0
2023-11-12 00:00:00,CISO,California Independent System Operator,Demand,19771.0
2023-11-12 01:00:00,CISO,California Independent System Operator,Demand,21626.0
2023-11-12 02:00:00,CISO,California Independent System Operator,Demand,23690.0
2023-11-12 03:00:00,CISO,California Independent System Operator,Demand,25075.0
2023-11-12 04:00:00,CISO,California Independent System Operator,Demand,24913.0
2023-11-12 05:00:00,CISO,California Independent System Operator,Demand,24317.0
2023-11-12 06:00:00,CISO,California Independent System Operator,Demand,23866.0
2023-11-12 07:00:00,CISO,California Independent System Operator,Demand,23342.0
2023-11-12 08:00:00,CISO,California Independent System Operator,Demand,22583.0
2023-11-12 09:00:00,CISO,California Independent System Operator,Demand,21563.0
2023-11-12 10:00:00,CISO,California Independent System Operator,Demand,20952.0
2023-11-12 11:00:00,CISO,California Independent System Operator,Demand,20385.0
